log,ratio_variants_per_number_of_traces,ratio_most_common_variant,ratio_top_10_variants,epa_normalized_variant_entropy,epa_normalized_sequence_entropy,epa_normalized_sequence_entropy_linear_forgetting,epa_normalized_sequence_entropy_exponential_forgetting
2_ense_rvpnot_genELtask_87_07_09,0.966898768077129,0.004392072844134976,0.1297268344938404,0.6819471388068389,0.6462920379925329,0.07503885156416033,0.26973837902531095
2_ense_rvpnot_genELtask_55_04_10,1.0,0.04,0.08,0.4092429248404182,0.40446079826798087,0.06565450963292607,0.18158921705763814
2_enve_rvpnot_genELtask_38_03_04,0.32142857142857145,0.39285714285714285,0.0,0.2815314387437779,0.21169892664053308,0.02720905239408195,0.09143018139880967
2_enself_enve_genELtask_31_02_08,0.2810404389351758,0.06157285104653526,0.7470026417394838,0.8020974201772291,0.5695363415823138,0.1998163209875276,0.3148465631538932
2_enself_rvpnot_genELtask_55_04_10,0.9998974253769617,0.00020514924607652066,0.10001025746230383,0.8194553151143993,0.7411017820217208,0.39511214985768045,0.48858916961185483
2_rmcv_rvpnot_genELtask_35_03_01,0.10077198786876206,0.24993107251171767,0.9092914254204577,0.6662719084591626,0.3059717257697536,0.035757435147494875,0.12910720254390906
2_enseef_rt10v_genELtask_46_04_01,1.0,0.0003418803418803419,0.09982905982905983,0.7763763279376865,0.6422398138541945,0.31380418597067344,0.399180129959901
2_enve_rvpnot_genELtask_57_05_01,0.1111111111111111,0.6666666666666666,0.0,0.4999999999999999,0.139495957203692,0.030830755985680865,0.06837355055371165
2_rmcv_rvpnot_genELtask_57_05_01,0.0013049588436057017,0.5020076289901626,0.5020076289901626,0.0,0.0,1.421321929360257e-14,0.0
2_enve_rt10v_genELtask_71_06_04,0.6643059490084986,0.2355996222851747,0.40179414542020775,0.6001057755063985,0.5793400740816261,0.062127322662328,0.24010862015395681
2_ense_enself_genELtask_68_06_01,0.761175367302282,0.0053141606752110035,0.31478587058455765,0.7531935860701843,0.5967503579781167,0.07214099869029295,0.2497593466653437
2_ense_rt10v_genELtask_58_05_02,0.7633136094674556,0.07692307692307693,0.2958579881656805,0.524932721495906,0.5047899048327706,0.08542377579901086,0.22763418596207466
2_enve_rt10v_genELtask_95_08_06,0.16101694915254236,0.2768361581920904,0.6045197740112994,0.8039886743388381,0.37447909263190454,0.194976063589732,0.25015131720553563
2_enseef_rt10v_genELtask_47_04_02,0.9921259842519685,0.007874015748031496,0.1062992125984252,0.7436225529832745,0.5711923633227731,0.3332148480591861,0.3954048890300234
2_ense_rt10v_genELtask_79_07_01,1.0,0.00010415581710238516,0.09998958441828976,0.7789801981612675,0.6810201795770177,0.3644583350485039,0.4462805066055299
2_ense_rt10v_genELtask_50_04_05,0.5364238410596026,0.2847682119205298,0.4966887417218543,0.6437490496674219,0.4703330942732151,0.12921919966151293,0.23647786415319852
2_ense_rvpnot_genELtask_71_06_04,0.3881051175656985,0.12697095435684647,0.6506224066390042,0.6567635962703023,0.6014998112318214,0.06855764199482094,0.2522619629357698
2_ense_enself_genELtask_36_03_02,0.016810168101681018,0.25297252972529727,0.5563755637556376,0.8093285216433496,0.302896123447337,0.16030872784612715,0.20389406805804183
2_enseef_enself_genELtask_59_05_03,1.0,0.00018460402436773122,0.09987077718294259,0.7775844395167896,0.6479500318666848,0.365615893812746,0.4378640889511959
2_enseef_enve_genELtask_2_00_01,0.0013028663058729205,0.49779514932852276,0.49779514932852276,0.11914304012564805,0.06534339459007388,0.005110285429115894,0.026182908398533412
2_ense_rmcv_genELtask_57_05_01,0.29049844236760125,0.12383177570093458,0.6978193146417445,0.6185605423502091,0.5100440532767193,0.04935306983718457,0.2114624220370411
2_enself_rvpnot_genELtask_21_01_09,0.8992176103964992,0.013791274366794854,0.19069088980241347,0.6856096487400428,0.6295739028676153,0.07547519077226403,0.26411515549590164
2_enself_rvpnot_genELtask_1_00_00,0.0013547311379741558,0.49781158816173404,0.49781158816173404,0.10218453802326659,0.0675166343463946,0.004116340451626956,0.02671499353043635
2_enseef_rvpnot_genELtask_44_03_10,1.0,0.0006393861892583121,0.09974424552429667,0.7290606136887061,0.6395080235119,0.15313171306700482,0.30310461985396187
2_enseef_enself_genELtask_36_03_02,0.20917573872472783,0.2391135303265941,0.7951010886469674,0.8444560133795129,0.4429981438289011,0.19916032772964534,0.2776008086788132
2_enve_rt10v_genELtask_97_08_08,0.12171877612439391,0.1260658752716937,0.79969904698211,0.7694178670024279,0.3676608611862521,0.056639640397514714,0.16038201097121524
2_ense_rmcv_genELtask_78_07_00,1.0,0.00010003000900270081,0.09992997899369811,0.7833211622447188,0.6637142181686587,0.3713938786321146,0.44626927597771393
2_ense_enseef_genELtask_69_06_02,0.764126149802891,0.005256241787122208,0.3120893561103811,0.7518665967768557,0.5972165683871318,0.07214013670664875,0.24994366904884743
2_rt10v_rvpnot_genELtask_68_06_01,0.08356545961002786,0.24535747446610956,0.6032961931290622,0.8372714394861207,0.3602349959538146,0.19967398724448748,0.24717809112009154
2_ense_enve_genELtask_62_05_06,0.6486486486486487,0.12162162162162163,0.2972972972972973,0.5987897455683974,0.525552674154493,0.07561118305981229,0.23037955648743713
2_ense_enseef_genELtask_13_01_01,0.026578073089700997,0.5083056478405316,0.0,0.1740530650312864,0.10198069029611968,0.01237384910245176,0.043519148640779326
2_ense_enseef_genELtask_35_03_01,0.031334688346883466,0.12652439024390244,0.7335704607046071,0.5915279556422066,0.2518333074465074,0.0312108819736288,0.10693418972580752
2_enself_enve_genELtask_3_00_02,0.001353743621784859,0.4980735186920754,0.4980735186920754,0.11914304012564805,0.06556703786008984,0.005106210780510883,0.026258873001614183
2_ense_rmcv_genELtask_58_05_02,0.5563636363636364,0.2,0.49818181818181817,0.5351295767613446,0.5047356955883876,0.07373631131899129,0.22062237796463355
2_enve_rmcv_genELtask_78_07_00,1.0,0.00020920502092050208,0.1,0.7886926739533026,0.6385811873842905,0.36528205705057953,0.43512772171918007
2_ense_enve_genELtask_13_01_01,0.0020521841102316037,0.2560832600410437,0.2560832600410437,0.14217738938969704,0.09023758174414398,0.0033494241118449523,0.03503491806161476
2_enve_rt10v_genELtask_82_07_04,0.6661613098847786,0.0661006670709521,0.40024257125530627,0.672249151728684,0.5796518064398385,0.06815187140942756,0.24348854205954132
2_ense_enve_genELtask_48_04_03,0.2830188679245283,0.3018867924528302,0.3018867924528302,0.2976186528786419,0.33441781052697933,0.04907876271990908,0.1524889268148327
2_enself_rmcv_genELtask_3_00_02,0.6,0.15,0.15,0.3389522680780381,0.2655041226965246,0.06731954349325184,0.13227886361492472
2_rt10v_rvpnot_genELtask_52_04_07,0.6667763157894737,0.06151315789473684,0.3996710526315789,0.6820205360852811,0.579248179708277,0.06244191945416506,0.24039112211371946
2_rt10v_rvpnot_genELtask_61_05_05,0.5433911882510013,0.1068090787716956,0.5013351134846462,0.6936744365145042,0.5258616232094979,0.07097841656529008,0.22531839241753018
2_enseef_enself_genELtask_49_04_04,1.0,0.0001998001998001998,0.0999000999000999,0.7826287958648518,0.6425827775941395,0.3652836235829632,0.4361479574757356
2_enseef_enve_genELtask_1_00_00,0.0025864095932283094,0.5043498706795203,0.5043498706795203,0.0,0.0,7.473261707331885e-15,0.0
2_enve_rt10v_genELtask_87_07_09,0.06019636246579752,0.2502816674714309,0.903750201191051,0.6686518108797188,0.22893871558051357,0.03027657595879006,0.09870494386128849
2_enself_rt10v_genELtask_5_00_04,0.6661613098847786,0.0661006670709521,0.40024257125530627,0.672249151728684,0.5796518064398385,0.06815187140942756,0.24348854205954132
2_enself_rvpnot_genELtask_15_01_03,0.29977628635346754,0.1309967685806612,0.7017151379567487,0.7651685138918896,0.5126735885740216,0.067947545802514,0.21874266825922745
2_ense_rt10v_genELtask_61_05_05,0.516439205955335,0.02760545905707196,0.5009305210918115,0.7745136122766582,0.4929459161110574,0.10276588539798542,0.22710175413488484
2_ense_rvpnot_genELtask_47_04_02,0.1875251509054326,0.12434607645875252,0.7227364185110664,0.7483820146613503,0.40644616017865376,0.05829467101635515,0.17647002250592866
2_enve_rt10v_genELtask_84_07_06,0.45558086560364464,0.2460136674259681,0.5899772209567198,0.6900910233148569,0.4236890810238842,0.10161554537368604,0.20221421119650995
2_enve_rvpnot_genELtask_91_08_02,0.17825989711473944,0.0967345112950123,0.778125698948781,0.7996314493163815,0.3461116766414362,0.06769483901919099,0.1580439663727761
2_enve_rt10v_genELtask_85_07_07,0.2954140694568121,0.18410507569011575,0.715939447907391,0.700017560023879,0.4721637847691348,0.05584266803213225,0.199149846635136
2_enseef_enself_genELtask_24_02_01,0.40627943485086343,0.2552590266875981,0.6342229199372057,0.7237630019929844,0.4694623510927801,0.06066621034601321,0.19888589789103306
2_enve_rvpnot_genELtask_66_05_10,1.0,0.008695652173913044,0.09565217391304348,0.501904844854025,0.4936208257829962,0.09649765772649643,0.22742663276868924
2_enve_rt10v_genELtask_56_05_00,0.0003090871625798475,0.49320008242324337,0.0,0.4999999999999999,0.0852421620693921,0.01948216805543355,0.04226742439364094
2_enseef_rvpnot_genELtask_13_01_01,0.10546875,0.2669270833333333,0.8333333333333334,0.5809155301160647,0.23156107563725548,0.031045172537781215,0.10039809773973855
2_enseef_rt10v_genELtask_29_02_06,0.4347048300536673,0.24329159212880144,0.5957066189624329,0.6819866763662089,0.42114189450261236,0.09408246450097306,0.19892527550719316
2_enve_rt10v_genELtask_26_02_03,0.2222222222222222,0.26666666666666666,0.26666666666666666,0.22915618276080518,0.1300169486432834,0.018828712697632134,0.057118426737216836
2_ense_rvpnot_genELtask_24_02_01,0.07326007326007326,0.2573260073260073,0.8846153846153846,0.6263033874861668,0.20210799990344155,0.02482280344991989,0.08597630744678382
2_enve_rvpnot_genELtask_1_00_00,0.0013029968928535633,0.5019544953392804,0.5019544953392804,0.0,0.0,4.344555633991358e-15,-7.879594066307365e-14
2_enve_rvpnot_genELtask_82_07_04,0.4368321810182275,0.25204274041483343,0.6068510370835952,0.6999063358207654,0.5040891223977214,0.07219779686542876,0.21717223427389704
2_enve_rt10v_genELtask_102_09_02,0.0013012361743656475,0.24632400780741703,0.24632400780741703,0.8752746979566216,0.21375086821159336,0.049826064706148324,0.11777605704729466
2_enself_rvpnot_genELtask_42_03_08,0.8,0.01020408163265306,0.21836734693877552,0.7656636647454017,0.5184032584926238,0.29369978353991066,0.3510908122339189
2_ense_rmcv_genELtask_15_01_03,0.001971900419028839,0.2578259797880207,0.0,0.7632300273809491,0.13516226549562854,0.019666957207139804,0.06524562750652554
2_ense_enve_genELtask_18_01_06,0.0013430029546065002,0.24576954069298954,0.0,0.594439569964495,0.14396643688882182,0.06265961176403209,0.08783928954389866
2_enve_rmcv_genELtask_81_07_03,0.38219895287958117,0.3089005235602094,0.612565445026178,0.6810138342248351,0.36964289136155537,0.06861744535906125,0.16905873396339655
2_enve_rt10v_genELtask_83_07_05,0.48951911220715166,0.07336621454993834,0.5413070283600493,0.7024083466841994,0.5087944795328581,0.06494299743605994,0.21598512046753815
2_ense_enve_genELtask_53_04_08,0.1758498111530771,0.045434347922683846,0.7716063097089536,0.8005099998768914,0.3912189839489091,0.05030821207679507,0.1652212546093527
2_enseef_rmcv_genELtask_45_04_00,1.0,0.0002092487968194183,0.09981167608286252,0.8010268154561254,0.6294363890676796,0.35323453226291174,0.4235015078424366
2_enseef_rvpnot_genELtask_27_02_04,0.3991459943066287,0.25538836925579506,0.6407076047173648,0.7355130282890663,0.4697743147975111,0.061929120007332215,0.199464904082887
2_enve_rt10v_genELtask_48_04_03,0.75,0.2222222222222222,0.3055555555555556,0.41580850709223377,0.40105083683640147,0.09939495266075477,0.19817630664922217
2_enve_rvpnot_genELtask_76_06_09,0.8998079385403329,0.026568501920614596,0.19014084507042253,0.6030647713053657,0.5778285635157442,0.04629661016928785,0.2318705616731016
2_ense_rvpnot_genELtask_63_05_07,0.7002801120448179,0.11484593837535013,0.3697478991596639,0.55556971717588,0.4923371539067269,0.08314308262865565,0.21917943259113196
2_ense_rmcv_genELtask_17_01_05,0.02531645569620253,0.5158227848101266,0.0,0.1740530650312864,0.10118276410294973,0.012244273914122975,0.04313738559435483
2_rt10v_rvpnot_genELtask_34_03_00,0.0010008006405124099,0.25450360288230583,0.25450360288230583,0.8595824360039367,0.1780327655248462,0.037460329970587534,0.09460060920456911
2_ense_enve_genELtask_16_01_04,0.125,0.4270833333333333,0.4270833333333333,0.37977164790872353,0.1622854692880737,0.036260454323699315,0.07973718201783332
2_ense_enve_genELtask_51_04_06,0.0732949876746097,0.2580115036976171,0.924404272801972,0.6000234339995398,0.3993433083670912,0.028582784747735415,0.16064195470862228
2_enve_rvpnot_genELtask_104_09_04,0.40017851829812556,0.15069919666765844,0.6193097292472478,0.8467831897627904,0.4447183428560639,0.23059381766982007,0.28976490709997976
2_enseef_rmcv_genELtask_14_01_02,0.32,0.2,0.2,0.37499469519394973,0.2398189463899838,0.06188592032426653,0.12075482792730102
2_enseef_rvpnot_genELtask_36_03_02,0.22409909909909909,0.07460585585585586,0.7635135135135135,0.850380255605885,0.5075806092629461,0.20411516663499504,0.29673547513209536
2_enself_rmcv_genELtask_45_04_00,1.0,0.0001012965964343598,0.09997974068071312,0.8041718984850963,0.6457628074879497,0.3712767004508105,0.4411375913173955
2_rmcv_rt10v_genELtask_15_01_03,0.7704280155642024,0.09727626459143969,0.3035019455252918,0.5586330306075828,0.5163177132435344,0.0605368526629282,0.21854530558450153
2_ense_rmcv_genELtask_35_03_01,0.05998967475477542,0.16427465152297366,0.859370160041301,0.7304451215612114,0.29080919521576903,0.02997793964457697,0.11984877400796907
2_enseef_enve_genELtask_27_02_04,0.6,0.2777777777777778,0.45555555555555555,0.4865160966404545,0.4658942136580921,0.06805462783080964,0.20499107635551528
2_ense_enve_genELtask_3_00_02,0.0016329196603527107,0.3718702373176573,0.3718702373176573,0.20363683619624154,0.0764214182151027,0.00497356134154834,0.030589120141464723
2_ense_rmcv_genELtask_47_04_02,0.30198019801980197,0.22277227722772278,0.6584158415841584,0.7471547312464346,0.4038893039608062,0.1551549209277123,0.23129472369676313
2_enseef_rvpnot_genELtask_15_01_03,0.2222222222222222,0.26666666666666666,0.43333333333333335,0.38501204110552495,0.2544856346899897,0.0256447894786518,0.11049854769567499
2_ense_enself_genELtask_25_02_02,0.0031762837480148226,0.0907005470266455,0.0907005470266455,0.6618275952141233,0.19246728598059074,0.11902182829030933,0.1394710875120019
2_enseef_rt10v_genELtask_43_03_09,0.09552042160737813,0.24989020641194554,0.9003074220465525,0.8418244132849267,0.3991000337039671,0.11677473026170786,0.21293022099653602
2_enseef_enve_genELtask_18_01_06,0.03487903225806452,0.1276209677419355,0.7213709677419354,0.5998737255903773,0.25531830594536575,0.03414178561179253,0.10969598463993006
2_enve_rvpnot_genELtask_90_08_01,0.1706433101781939,0.09715091110439948,0.7847578777811336,0.8022606804530344,0.3423564109840045,0.06674779829519922,0.15620670581328622
2_ense_rt10v_genELtask_41_03_07,0.06613080014614542,0.13664596273291926,0.6996711728169529,0.622377964892789,0.29327204162470544,0.039979479224951174,0.12633827013351837
2_ense_enve_genELtask_85_07_07,1.0,0.00014405070584845865,0.09997118985883031,0.7837118091476817,0.6531592748479932,0.35914166799672065,0.43414871665573956
2_enve_rvpnot_genELtask_63_05_07,0.6942675159235668,0.22929936305732485,0.36942675159235666,0.5019089653149432,0.4843176362110331,0.05826488748716736,0.20575324740458906
2_enself_rvpnot_genELtask_6_00_05,0.5002607697924273,0.025033900073015543,0.5392719307395432,0.6830979028779558,0.6177350573585882,0.03896692960834001,0.24402881636296161
2_enseef_rvpnot_genELtask_30_02_07,0.7019954819277109,0.026920180722891568,0.36803463855421686,0.6704891608970915,0.597687955233621,0.04563167532547852,0.23924783966001742
2_enseef_rmcv_genELtask_36_03_02,0.3014705882352941,0.19852941176470587,0.5955882352941176,0.708578356776798,0.5119588010160566,0.19052663999712707,0.2978106945198214
2_rmcv_rvpnot_genELtask_15_01_03,0.35771734967445423,0.10264266564534662,0.6447721179624665,0.7573063007922498,0.45272899767166697,0.04761469666410898,0.18699661144418314
2_ense_enself_genELtask_1_00_00,0.0022731969415168423,0.5067162636908452,0.5067162636908452,0.0,0.0,8.012961916646188e-15,0.0
2_rt10v_rvpnot_genELtask_36_03_02,0.2,0.3111111111111111,0.3111111111111111,0.45926298400903853,0.2551700061029853,0.03552748500825453,0.11051904959601062
2_enself_rvpnot_genELtask_16_01_04,0.4041916167664671,0.25149700598802394,0.5898203592814372,0.6795832983906253,0.39405800368160926,0.1003000009254972,0.19191128709452468
2_enself_rt10v_genELtask_13_01_01,0.9961795606494747,0.0019102196752626551,0.10315186246418338,0.7010523634251199,0.6196832373347432,0.10028681113328293,0.27161496058235857
2_ense_rmcv_genELtask_36_03_02,0.22916666666666666,0.20833333333333334,0.3958333333333333,0.40168598280831413,0.24596498762070543,0.029935020945679732,0.10766848262252789
2_enself_rmcv_genELtask_13_01_01,0.2582322357019064,0.10051993067590988,0.6386481802426344,0.729248154106986,0.3840925019894245,0.06902428031906946,0.1727491553497898
2_rt10v_rvpnot_genELtask_46_04_01,0.1,0.46,0.46,0.4189878433762018,0.14534739502764674,0.02246524755183345,0.06519206803584095
2_enseef_enve_genELtask_53_04_08,0.6159527326440177,0.001292466765140325,0.20937961595273263,0.869519969473638,0.5589565747011223,0.33736277212869825,0.3953397577290522
2_ense_enve_genELtask_64_05_08,0.31623711340206184,0.1229381443298969,0.6494845360824743,0.8030423577628137,0.5185450256707083,0.08625280114640559,0.22974721047461572
2_enself_rt10v_genELtask_6_00_05,0.5433911882510013,0.1068090787716956,0.5013351134846462,0.6936744365145042,0.5258616232094979,0.07097841656529008,0.22531839241753018
2_ense_rvpnot_genELtask_76_06_09,0.9013299784327822,0.03253055355859094,0.18871315600287564,0.6232752174371308,0.6019999612172567,0.08138057593099061,0.2569678204481665
2_enve_rt10v_genELtask_88_07_10,0.015869541424975375,0.49786582029112403,0.9579730765021341,0.6472237231040165,0.13362239599550835,0.017704826406289068,0.0575526298728438
2_ense_rvpnot_genELtask_61_05_05,0.5058724832214765,0.06543624161073826,0.5176174496644296,0.7413511812490934,0.4990693338966698,0.08121874832307982,0.2195433349162502
2_enve_rmcv_genELtask_91_08_02,0.13818035750150634,0.20094396465153647,0.723036754368347,0.8784420223411401,0.35430814284936696,0.18787216435704485,0.23538045341623623
2_enseef_rvpnot_genELtask_37_03_03,0.296979006656426,0.06810035842293907,0.710189452124936,0.7784347481464543,0.5699306714904235,0.18959348845193588,0.3086060205396162
2_ense_rmcv_genELtask_26_02_03,0.0702656383890317,0.2570694087403599,0.8886032562125107,0.6299754360953089,0.1990478474817289,0.024139519269408775,0.0845225525446484
2_enself_enve_genELtask_32_02_09,0.2619600557361821,0.13098002786809104,0.5993961913608917,0.8811558495647152,0.3824161520826712,0.2168925377941807,0.26475857699453814
2_rmcv_rvpnot_genELtask_22_01_10,1.0,0.1,0.1,0.42981722297645075,0.4126522969207665,0.13128722196118042,0.2163437707737449
2_enseef_enve_genELtask_15_01_03,0.17777777777777778,0.4444444444444444,0.0,0.25051895835594074,0.1571106189305964,0.02366800002033687,0.0689984383974066
2_enve_rvpnot_genELtask_98_08_09,0.8924839905628581,0.003370407819346141,0.19666329625884732,0.7976536746222977,0.6051694753683879,0.1151442877863892,0.27259308430368995
2_ense_enself_genELtask_35_03_01,0.10117713004484305,0.24957959641255606,0.8783632286995515,0.7065132851227635,0.30052144038920375,0.0406935342038492,0.12905128054365855
2_ense_rt10v_genELtask_25_02_02,0.32,0.2,0.2,0.37499469519394973,0.2398189463899838,0.06188592032426653,0.12075482792730102
2_rt10v_rvpnot_genELtask_80_07_02,0.1993997999333111,0.12870956985661888,0.7917639213071024,0.6831475616036886,0.4750582811403656,0.03672681784281664,0.19206206477852675
2_rt10v_rvpnot_genELtask_92_08_03,0.29977628635346754,0.1309967685806612,0.7017151379567487,0.7651685138918896,0.5126735885740216,0.067947545802514,0.21874266825922745
2_enve_rt10v_genELtask_23_02_00,0.75,0.25,0.0,0.2831603769466446,0.27745696722380864,0.06489388494715419,0.13671190564550428
2_enself_rt10v_genELtask_8_00_07,0.28636959370904325,0.12844036697247707,0.7018348623853211,0.6413055471588315,0.49672911062139924,0.04463873319780641,0.20435926571648755
2_enseef_enve_genELtask_19_01_07,0.08996486940583473,0.252634794562395,0.8962883763555827,0.6995695821563233,0.2391841278207606,0.028082589006025237,0.10025710960556052
2_ense_rt10v_genELtask_51_04_06,0.45217391304347826,0.2956521739130435,0.5652173913043478,0.613215564511786,0.40315738052926153,0.10424819354563676,0.19830997121204794
2_enseef_rt10v_genELtask_11_00_10,0.01593536079003479,0.3670744024239704,0.9541016720906744,0.6816705538868325,0.10820687391454807,0.01550907730536071,0.047017460362925666
2_rmcv_rt10v_genELtask_67_06_00,0.08,0.52,0.0,0.3109175070825711,0.08390280721095665,0.0622188642316662,0.07060332870822822
2_ense_rvpnot_genELtask_36_03_02,0.19965603502188867,0.09537210756722952,0.7543777360850532,0.794364911969114,0.3548793205192863,0.0689798857741429,0.16183663117422442
2_enve_rt10v_genELtask_79_07_01,1.0,0.0012048192771084338,0.1,0.6995442371093478,0.6252933317570496,0.11595428340349441,0.28048951226640645
2_enve_rt10v_genELtask_72_06_05,0.5552763819095478,0.12814070351758794,0.5,0.5874283677778875,0.5748476231040041,0.0547695075800935,0.235128669020601
2_enself_rmcv_genELtask_25_02_02,0.112,0.224,0.384,0.7624028497623528,0.4071310604049214,0.14935246760473175,0.23914108043733187
